Date,Field,Production_Barrels
2022-04-22,Basra,110122
2022-04-23,Basra,83159
2022-04-24,Basra,105736
2022-04-25,Basra,102496
2022-04-26,Basra,107386
2022-04-27,Basra,104337
2022-04-28,Basra,136829
2022-04-29,Basra,90433
2022-04-30,Basra,92035
2022-05-01,Basra,90652
2022-05-02,Basra,91667
2022-05-03,Basra,90439
2022-05-04,Basra,117835
2022-05-05,Basra,121307
2022-05-06,Basra,91438
2022-05-07,Basra,87514
2022-05-08,Basra,107071
2022-05-09,Basra,91716
2022-05-10,Basra,109493
2022-05-11,Basra,103043
2022-05-12,Basra,77263
2022-05-13,Basra,123212
2022-05-14,Basra,126938
2022-05-15,Basra,90808
2022-05-16,Basra,94184
2022-05-17,Basra,104287
2022-05-18,Basra,105016
2022-05-19,Basra,109878
2022-05-20,Basra,130153
2022-05-21,Basra,97345
2022-05-22,Basra,88025
2022-05-23,Basra,79310
2022-05-24,Basra,89036
2022-05-25,Basra,99503
2022-05-26,Basra,126918
2022-05-27,Basra,92235
2022-05-28,Basra,103356
2022-05-29,Basra,99753
2022-05-30,Basra,117825
2022-05-31,Basra,137903
2022-06-01,Basra,92036
2022-06-02,Basra,92658
2022-06-03,Basra,115662
2022-06-04,Basra,110228
2022-06-05,Basra,127700
2022-06-06,Basra,108758
2022-06-07,Basra,94610
2022-06-08,Basra,108859
2022-06-09,Basra,116630
2022-06-10,Basra,112307
2022-06-11,Basra,107609
2022-06-12,Basra,116000
2022-06-13,Basra,117539
2022-06-14,Basra,120732
2022-06-15,Basra,109730
2022-06-16,Basra,97493
2022-06-17,Basra,102200
2022-06-18,Basra,118097
2022-06-19,Basra,87745
2022-06-20,Basra,105530
2022-06-21,Basra,94099
2022-06-22,Basra,100431
2022-06-23,Basra,119176
2022-06-24,Basra,102866
2022-06-25,Basra,100696
2022-06-26,Basra,79602
2022-06-27,Basra,111193
2022-06-28,Basra,109682
2022-06-29,Basra,132448
2022-06-30,Basra,95383
2022-07-01,Basra,103287
2022-07-02,Basra,103740
2022-07-03,Basra,123661
2022-07-04,Basra,98570
2022-07-05,Basra,104185
2022-07-06,Basra,109118
2022-07-07,Basra,102799
2022-07-08,Basra,93303
2022-07-09,Basra,102911
2022-07-10,Basra,116104
2022-07-11,Basra,84602
2022-07-12,Basra,101994
2022-07-13,Basra,89498
2022-07-14,Basra,117925
2022-07-15,Basra,77152
2022-07-16,Basra,91616
2022-07-17,Basra,105658
2022-07-18,Basra,123482
2022-07-19,Basra,99013
2022-07-20,Basra,91672
2022-07-21,Basra,128217
2022-07-22,Basra,78279
2022-07-23,Basra,67017
2022-07-24,Basra,106600
2022-07-25,Basra,92469
2022-07-26,Basra,84681
2022-07-27,Basra,110625
2022-07-28,Basra,103657
2022-07-29,Basra,91538
2022-07-30,Basra,80795
2022-07-31,Basra,113086
2022-08-01,Basra,109753
2022-08-02,Basra,98512
2022-08-03,Basra,127699
2022-08-04,Basra,83948
2022-08-05,Basra,77117
2022-08-06,Basra,89621
2022-08-07,Basra,99316
2022-08-08,Basra,103650
2022-08-09,Basra,96381
2022-08-10,Basra,105280
2022-08-11,Basra,81226
2022-08-12,Basra,121656
2022-08-13,Basra,98767
2022-08-14,Basra,116759
2022-08-15,Basra,105140
2022-08-16,Basra,106851
2022-08-17,Basra,108546
2022-08-18,Basra,106715
2022-08-19,Basra,109640
2022-08-20,Basra,119937
2022-08-21,Basra,102947
2022-08-22,Basra,110635
2022-08-23,Basra,98653
2022-08-24,Basra,121601
2022-08-25,Basra,89854
2022-08-26,Basra,127014
2022-08-27,Basra,99397
2022-08-28,Basra,78538
2022-08-29,Basra,101921
2022-08-30,Basra,89784
2022-08-31,Basra,112609
2022-09-01,Basra,90210
2022-09-02,Basra,93307
2022-09-03,Basra,71656
2022-09-04,Basra,93215
2022-09-05,Basra,63641
2022-09-06,Basra,76241
2022-09-07,Basra,111406
2022-09-08,Basra,111787
2022-09-09,Basra,106381
2022-09-10,Basra,85495
2022-09-11,Basra,99284
2022-09-12,Basra,99945
2022-09-13,Basra,82624
2022-09-14,Basra,122550
2022-09-15,Basra,113160
2022-09-16,Basra,96685
2022-09-17,Basra,100403
2022-09-18,Basra,103125
2022-09-19,Basra,69373
2022-09-20,Basra,96292
2022-09-21,Basra,89770
2022-09-22,Basra,84975
2022-09-23,Basra,95783
2022-09-24,Basra,126965
2022-09-25,Basra,109612
2022-09-26,Basra,91432
2022-09-27,Basra,108588
2022-09-28,Basra,120990
2022-09-29,Basra,113869
2022-09-30,Basra,100894
2022-10-01,Basra,90295
2022-10-02,Basra,110473
2022-10-03,Basra,105902
2022-10-04,Basra,113427
2022-10-05,Basra,109527
2022-10-06,Basra,115743
2022-10-07,Basra,91971
2022-10-08,Basra,119760
2022-10-09,Basra,102963
2022-10-10,Basra,131128
2022-10-11,Basra,89662
2022-10-12,Basra,126039
2022-10-13,Basra,102968
2022-10-14,Basra,90228
2022-10-15,Basra,92741
2022-10-16,Basra,95194
2022-10-17,Basra,106362
2022-10-18,Basra,107842
2022-10-19,Basra,91394
2022-10-20,Basra,99634
2022-10-21,Basra,132134
2022-10-22,Basra,125913
2022-10-23,Basra,106544
2022-10-24,Basra,100570
2022-10-25,Basra,101800
2022-10-26,Basra,109202
2022-10-27,Basra,84658
2022-10-28,Basra,96139
2022-10-29,Basra,74971
2022-10-30,Basra,105988
2022-10-31,Basra,109707
2022-11-01,Basra,92752
2022-11-02,Basra,123609
2022-11-03,Basra,81613
2022-11-04,Basra,78034
2022-11-05,Basra,103366
2022-11-06,Basra,115706
2022-11-07,Basra,125258
2022-11-08,Basra,93116
2022-11-09,Basra,116180
2022-11-10,Basra,99422
2022-11-11,Basra,97410
2022-11-12,Basra,113254
2022-11-13,Basra,109784
2022-11-14,Basra,76354
2022-11-15,Basra,122148
2022-11-16,Basra,120701
2022-11-17,Basra,90616
2022-11-18,Basra,105937
2022-11-19,Basra,107410
2022-11-20,Basra,103910
2022-11-21,Basra,91745
2022-11-22,Basra,89925
2022-11-23,Basra,99616
2022-11-24,Basra,117590
2022-11-25,Basra,108154
2022-11-26,Basra,94440
2022-11-27,Basra,111575
2022-11-28,Basra,57271
2022-11-29,Basra,117231
2022-11-30,Basra,73904
2022-12-01,Basra,94563
2022-12-02,Basra,83204
2022-12-03,Basra,80579
2022-12-04,Basra,117412
2022-12-05,Basra,92984
2022-12-06,Basra,105197
2022-12-07,Basra,99296
2022-12-08,Basra,107155
2022-12-09,Basra,101152
2022-12-10,Basra,80755
2022-12-11,Basra,114944
2022-12-12,Basra,92593
2022-12-13,Basra,76651
2022-12-14,Basra,93578
2022-12-15,Basra,122511
2022-12-16,Basra,112753
2022-12-17,Basra,94770
2022-12-18,Basra,94761
2022-12-19,Basra,95175
2022-12-20,Basra,131151
2022-12-21,Basra,105729
2022-12-22,Basra,106450
2022-12-23,Basra,115454
2022-12-24,Basra,103581
2022-12-25,Basra,96114
2022-12-26,Basra,97054
2022-12-27,Basra,98925
2022-12-28,Basra,99441
2022-12-29,Basra,110914
2022-12-30,Basra,100779
2022-12-31,Basra,110989
2023-01-01,Basra,98789
2023-01-02,Basra,101179
2023-01-03,Basra,70026
2023-01-04,Basra,113744
2023-01-05,Basra,105197
2023-01-06,Basra,114970
2023-01-07,Basra,56556
2023-01-08,Basra,131325
2023-01-09,Basra,97906
2023-01-10,Basra,116622
2023-01-11,Basra,84401
2023-01-12,Basra,109191
2023-01-13,Basra,84198
2023-01-14,Basra,90643
2023-01-15,Basra,128710
2023-01-16,Basra,97139
2023-01-17,Basra,103261
2023-01-18,Basra,113051
2023-01-19,Basra,107435
2023-01-20,Basra,102256
2023-01-21,Basra,105474
2023-01-22,Basra,136051
2023-01-23,Basra,99135
2023-01-24,Basra,103016
2023-01-25,Basra,115759
2023-01-26,Basra,116582
2023-01-27,Basra,117805
2023-01-28,Basra,109580
2023-01-29,Basra,82854
2023-01-30,Basra,124501
2023-01-31,Basra,82804
2023-02-01,Basra,104539
2023-02-02,Basra,88685
2023-02-03,Basra,99037
2023-02-04,Basra,104931
2023-02-05,Basra,104820
2023-02-06,Basra,106328
2023-02-07,Basra,124205
2023-02-08,Basra,106803
2023-02-09,Basra,96337
2023-02-10,Basra,114461
2023-02-11,Basra,117842
2023-02-12,Basra,81585
2023-02-13,Basra,108961
2023-02-14,Basra,110517
2023-02-15,Basra,95536
2023-02-16,Basra,120635
2023-02-17,Basra,97749
2023-02-18,Basra,101883
2023-02-19,Basra,97403
2023-02-20,Basra,100233
2023-02-21,Basra,83555
2023-02-22,Basra,78399
2023-02-23,Basra,123917
2023-02-24,Basra,87295
2023-02-25,Basra,85129
2023-02-26,Basra,67699
2023-02-27,Basra,90415
2023-02-28,Basra,80153
2023-03-01,Basra,124630
2023-03-02,Basra,115147
2023-03-03,Basra,89677
2023-03-04,Basra,133786
2023-03-05,Basra,114726
2023-03-06,Basra,95127
2023-03-07,Basra,62508
2023-03-08,Basra,134364
2023-03-09,Basra,79156
2023-03-10,Basra,75319
2023-03-11,Basra,115338
2023-03-12,Basra,136596
2023-03-13,Basra,120764
2023-03-14,Basra,108458
2023-03-15,Basra,108921
2023-03-16,Basra,112801
2023-03-17,Basra,111383
2023-03-18,Basra,104217
2023-03-19,Basra,101563
2023-03-20,Basra,99061
2023-03-21,Basra,88690
2023-03-22,Basra,95789
2023-03-23,Basra,74605
2023-03-24,Basra,98524
2023-03-25,Basra,85171
2023-03-26,Basra,83446
2023-03-27,Basra,102698
2023-03-28,Basra,120880
2023-03-29,Basra,113774
2023-03-30,Basra,76442
2023-03-31,Basra,85155
2023-04-01,Basra,114111
2023-04-02,Basra,85262
2023-04-03,Basra,96630
2023-04-04,Basra,108250
2023-04-05,Basra,85474
2023-04-06,Basra,101580
2023-04-07,Basra,79989
2023-04-08,Basra,90979
2023-04-09,Basra,104796
2023-04-10,Basra,76105
2023-04-11,Basra,106607
2023-04-12,Basra,99705
2023-04-13,Basra,108287
2023-04-14,Basra,103358
2023-04-15,Basra,120462
2023-04-16,Basra,101878
2023-04-17,Basra,93558
2023-04-18,Basra,101834
2023-04-19,Basra,108149
2023-04-20,Basra,100732
2023-04-21,Basra,100608
2023-04-22,Basra,89470
2023-04-23,Basra,90056
2023-04-24,Basra,78960
2023-04-25,Basra,126243
2023-04-26,Basra,81342
2023-04-27,Basra,89606
2023-04-28,Basra,89223
2023-04-29,Basra,113423
2023-04-30,Basra,95575
2023-05-01,Basra,118716
2023-05-02,Basra,89897
2023-05-03,Basra,104184
2023-05-04,Basra,87469
2023-05-05,Basra,132177
2023-05-06,Basra,82186
2023-05-07,Basra,104647
2023-05-08,Basra,109506
2023-05-09,Basra,106206
2023-05-10,Basra,97220
2023-05-11,Basra,98052
2023-05-12,Basra,100657
2023-05-13,Basra,97794
2023-05-14,Basra,114458
2023-05-15,Basra,133157
2023-05-16,Basra,91637
2023-05-17,Basra,79452
2023-05-18,Basra,98675
2023-05-19,Basra,138695
2023-05-20,Basra,87944
2023-05-21,Basra,124586
2023-05-22,Basra,125165
2023-05-23,Basra,91696
2023-05-24,Basra,108534
2023-05-25,Basra,124425
2023-05-26,Basra,94313
2023-05-27,Basra,96946
2023-05-28,Basra,91274
2023-05-29,Basra,84778
2023-05-30,Basra,90260
2023-05-31,Basra,81640
2023-06-01,Basra,100511
2023-06-02,Basra,88450
2023-06-03,Basra,103506
2023-06-04,Basra,76661
2023-06-05,Basra,104963
2023-06-06,Basra,112502
2023-06-07,Basra,70093
2023-06-08,Basra,105610
2023-06-09,Basra,118415
2023-06-10,Basra,81855
2023-06-11,Basra,125088
2023-06-12,Basra,106285
2023-06-13,Basra,89424
2023-06-14,Basra,99163
2023-06-15,Basra,108374
2023-06-16,Basra,101140
2023-06-17,Basra,108081
2023-06-18,Basra,86189
2023-06-19,Basra,102540
2023-06-20,Basra,78794
2023-06-21,Basra,98331
2023-06-22,Basra,86441
2023-06-23,Basra,88967
2023-06-24,Basra,118541
2023-06-25,Basra,116369
2023-06-26,Basra,109137
2023-06-27,Basra,83615
2023-06-28,Basra,95253
2023-06-29,Basra,118196
2023-06-30,Basra,102125
2023-07-01,Basra,134789
2023-07-02,Basra,105899
2023-07-03,Basra,102880
2023-07-04,Basra,95363
2023-07-05,Basra,102003
2023-07-06,Basra,97712
2023-07-07,Basra,110621
2023-07-08,Basra,114350
2023-07-09,Basra,88210
2023-07-10,Basra,80031
2023-07-11,Basra,72456
2023-07-12,Basra,107619
2023-07-13,Basra,83449
2023-07-14,Basra,67706
2023-07-15,Basra,105828
2023-07-16,Basra,137394
2023-07-17,Basra,99908
2023-07-18,Basra,112577
2023-07-19,Basra,101227
2023-07-20,Basra,98516
2023-07-21,Basra,113786
2023-07-22,Basra,95645
2023-07-23,Basra,104010
2023-07-24,Basra,104825
2023-07-25,Basra,89978
2023-07-26,Basra,114880
2023-07-27,Basra,97375
2023-07-28,Basra,88663
2023-07-29,Basra,108047
2023-07-30,Basra,86522
2023-07-31,Basra,100422
2023-08-01,Basra,99863
2023-08-02,Basra,116288
2023-08-03,Basra,107120
2023-08-04,Basra,99624
2023-08-05,Basra,112266
2023-08-06,Basra,120853
2023-08-07,Basra,108367
2023-08-08,Basra,100155
2023-08-09,Basra,80322
2023-08-10,Basra,84023
2023-08-11,Basra,95421
2023-08-12,Basra,90857
2023-08-13,Basra,97195
2023-08-14,Basra,100849
2023-08-15,Basra,107945
2023-08-16,Basra,98942
2023-08-17,Basra,107297
2023-08-18,Basra,100967
2023-08-19,Basra,70368
2023-08-20,Basra,85909
2023-08-21,Basra,97838
2023-08-22,Basra,81854
2023-08-23,Basra,108998
2023-08-24,Basra,122961
2023-08-25,Basra,118281
2023-08-26,Basra,96798
2023-08-27,Basra,122360
2023-08-28,Basra,102230
2023-08-29,Basra,94943
2023-08-30,Basra,90798
2023-08-31,Basra,95462
2023-09-01,Basra,94177
2023-09-02,Basra,102556
2023-09-03,Basra,102408
2023-09-04,Basra,100045
2023-09-05,Basra,106554
2023-09-06,Basra,117859
2023-09-07,Basra,114243
2023-09-08,Basra,77726
2023-09-09,Basra,61691
2023-09-10,Basra,114014
2023-09-11,Basra,79496
2023-09-12,Basra,96628
2023-09-13,Basra,82448
2023-09-14,Basra,72970
2023-09-15,Basra,108121
2023-09-16,Basra,111387
2023-09-17,Basra,91352
2023-09-18,Basra,61134
2023-09-19,Basra,91806
2023-09-20,Basra,105877
2023-09-21,Basra,77816
2023-09-22,Basra,102750
2023-09-23,Basra,99770
2023-09-24,Basra,108689
2023-09-25,Basra,101793
2023-09-26,Basra,85403
2023-09-27,Basra,117948
2023-09-28,Basra,97622
2023-09-29,Basra,99590
2023-09-30,Basra,86000
2023-10-01,Basra,93350
2023-10-02,Basra,86727
2023-10-03,Basra,97405
2023-10-04,Basra,125675
2023-10-05,Basra,79421
2023-10-06,Basra,75796
2023-10-07,Basra,122067
2023-10-08,Basra,96860
2023-10-09,Basra,89963
2023-10-10,Basra,115598
2023-10-11,Basra,90915
2023-10-12,Basra,127390
2023-10-13,Basra,110168
2023-10-14,Basra,92681
2023-10-15,Basra,132359
2023-10-16,Basra,90914
2023-10-17,Basra,111131
2023-10-18,Basra,104489
2023-10-19,Basra,119526
2023-10-20,Basra,123422
2023-10-21,Basra,100480
2023-10-22,Basra,88698
2023-10-23,Basra,106899
2023-10-24,Basra,89834
2023-10-25,Basra,130200
2023-10-26,Basra,102048
2023-10-27,Basra,94520
2023-10-28,Basra,102770
2023-10-29,Basra,79793
2023-10-30,Basra,85425
2023-10-31,Basra,118006
2023-11-01,Basra,90146
2023-11-02,Basra,84296
2023-11-03,Basra,108049
2023-11-04,Basra,117785
2023-11-05,Basra,110784
2023-11-06,Basra,114940
2023-11-07,Basra,88648
2023-11-08,Basra,78672
2023-11-09,Basra,122520
2023-11-10,Basra,95159
2023-11-11,Basra,96237
2023-11-12,Basra,119922
2023-11-13,Basra,108343
2023-11-14,Basra,106838
2023-11-15,Basra,132475
2023-11-16,Basra,90347
2023-11-17,Basra,113917
2023-11-18,Basra,100855
2023-11-19,Basra,104028
2023-11-20,Basra,122927
2023-11-21,Basra,107617
2023-11-22,Basra,108074
2023-11-23,Basra,116087
2023-11-24,Basra,94525
2023-11-25,Basra,87411
2023-11-26,Basra,84327
2023-11-27,Basra,70504
2023-11-28,Basra,130843
2023-11-29,Basra,83451
2023-11-30,Basra,96681
2023-12-01,Basra,95847
2023-12-02,Basra,104611
2023-12-03,Basra,112236
2023-12-04,Basra,112907
2023-12-05,Basra,91253
2023-12-06,Basra,97493
2023-12-07,Basra,104238
2023-12-08,Basra,96269
2023-12-09,Basra,124110
2023-12-10,Basra,107364
2023-12-11,Basra,111023
2023-12-12,Basra,109943
2023-12-13,Basra,117602
2023-12-14,Basra,102715
2023-12-15,Basra,80547
2023-12-16,Basra,105995
2023-12-17,Basra,90229
2023-12-18,Basra,92070
2023-12-19,Basra,108795
2023-12-20,Basra,118574
2023-12-21,Basra,100319
2023-12-22,Basra,104632
2023-12-23,Basra,125533
2023-12-24,Basra,103611
2023-12-25,Basra,139025
2023-12-26,Basra,108482
2023-12-27,Basra,73588
2023-12-28,Basra,111300
2023-12-29,Basra,105717
2023-12-30,Basra,119346
2023-12-31,Basra,110097
2022-01-01,Rumaila,97923
2022-01-02,Rumaila,81635
2022-01-03,Rumaila,96864
2022-01-04,Rumaila,87242
2022-01-05,Rumaila,91292
2022-01-06,Rumaila,108828
2022-01-07,Rumaila,125048
2022-01-08,Rumaila,105920
2022-01-09,Rumaila,82061
2022-01-10,Rumaila,106669
2022-01-11,Rumaila,117949
2022-01-12,Rumaila,90853
2022-01-13,Rumaila,97989
2022-01-14,Rumaila,100220
2022-01-15,Rumaila,88226
2022-01-16,Rumaila,109724
2022-01-17,Rumaila,98185
2022-01-18,Rumaila,106292
2022-01-19,Rumaila,86687
2022-01-20,Rumaila,93438
2022-01-21,Rumaila,110835
2022-01-22,Rumaila,94407
2022-01-23,Rumaila,125904
2022-01-24,Rumaila,94005
2022-01-25,Rumaila,103370
2022-01-26,Rumaila,113988
2022-01-27,Rumaila,78724
2022-01-28,Rumaila,73587
2022-01-29,Rumaila,77115
2022-01-30,Rumaila,118938
2022-01-31,Rumaila,91722
2022-02-01,Rumaila,138372
2022-02-02,Rumaila,91536
2022-02-03,Rumaila,102768
2022-02-04,Rumaila,123131
2022-02-05,Rumaila,130091
2022-02-06,Rumaila,130922
2022-02-07,Rumaila,118125
2022-02-08,Rumaila,115360
2022-02-09,Rumaila,108887
2022-02-10,Rumaila,111675
2022-02-11,Rumaila,91732
2022-02-12,Rumaila,87727
2022-02-13,Rumaila,99949
2022-02-14,Rumaila,97447
2022-02-15,Rumaila,93201
2022-02-16,Rumaila,110445
2022-02-17,Rumaila,114329
2022-02-18,Rumaila,101326
2022-02-19,Rumaila,122162
2022-02-20,Rumaila,82874
2022-02-21,Rumaila,97095
2022-02-22,Rumaila,89247
2022-02-23,Rumaila,72001
2022-02-24,Rumaila,98759
2022-02-25,Rumaila,98173
2022-02-26,Rumaila,122701
2022-02-27,Rumaila,109462
2022-02-28,Rumaila,84637
2022-03-01,Rumaila,127811
2022-03-02,Rumaila,118315
2022-03-03,Rumaila,108731
2022-03-04,Rumaila,96602
2022-03-05,Rumaila,85608
2022-03-06,Rumaila,94416
2022-03-07,Rumaila,116331
2022-03-08,Rumaila,128268
2022-03-09,Rumaila,123148
2022-03-10,Rumaila,92667
2022-03-11,Rumaila,83205
2022-03-12,Rumaila,102113
2022-03-13,Rumaila,73473
2022-03-14,Rumaila,104847
2022-03-15,Rumaila,97785
2022-03-16,Rumaila,93009
2022-03-17,Rumaila,76079
2022-03-18,Rumaila,107704
2022-03-19,Rumaila,92009
2022-03-20,Rumaila,82451
2022-03-21,Rumaila,56916
2022-03-22,Rumaila,99587
2022-03-23,Rumaila,126583
2022-03-24,Rumaila,124918
2022-03-25,Rumaila,93143
2022-03-26,Rumaila,90966
2022-03-27,Rumaila,107031
2022-03-28,Rumaila,85024
2022-03-29,Rumaila,104526
2022-03-30,Rumaila,111491
2022-03-31,Rumaila,118403
2022-04-01,Rumaila,98497
2022-04-02,Rumaila,96944
2022-04-03,Rumaila,86830
2022-04-04,Rumaila,87596
2022-04-05,Rumaila,96602
2022-04-06,Rumaila,105510
2022-04-07,Rumaila,113703
2022-04-08,Rumaila,87952
2022-04-09,Rumaila,122390
2022-04-10,Rumaila,95933
2022-04-11,Rumaila,99679
2022-04-12,Rumaila,88791
2022-04-13,Rumaila,63636
2022-04-14,Rumaila,113260
2022-04-15,Rumaila,111052
2022-04-16,Rumaila,95780
2022-04-17,Rumaila,101004
2022-04-18,Rumaila,107739
2022-04-19,Rumaila,76561
2022-04-20,Rumaila,92064
2022-04-21,Rumaila,111913
2022-04-22,Rumaila,81185
2022-04-23,Rumaila,104403
2022-04-24,Rumaila,79651
2022-04-25,Rumaila,106996
2022-04-26,Rumaila,99465
2022-04-27,Rumaila,75773
2022-04-28,Rumaila,117471
2022-04-29,Rumaila,88981
2022-04-30,Rumaila,87846
2022-05-01,Rumaila,103008
2022-05-02,Rumaila,117229
2022-05-03,Rumaila,84762
2022-05-04,Rumaila,100925
2022-05-05,Rumaila,106432
2022-05-06,Rumaila,110396
2022-05-07,Rumaila,102646
2022-05-08,Rumaila,94494
2022-05-09,Rumaila,87586
2022-05-10,Rumaila,101292
2022-05-11,Rumaila,83917
2022-05-12,Rumaila,56179
2022-05-13,Rumaila,106548
2022-05-14,Rumaila,113559
2022-05-15,Rumaila,64556
2022-05-16,Rumaila,84854
2022-05-17,Rumaila,109287
2022-05-18,Rumaila,130862
2022-05-19,Rumaila,100311
2022-05-20,Rumaila,89079
2022-05-21,Rumaila,97256
2022-05-22,Rumaila,120623
2022-05-23,Rumaila,90310
2022-05-24,Rumaila,88012
2022-05-25,Rumaila,92758
2022-05-26,Rumaila,85700
2022-05-27,Rumaila,101840
2022-05-28,Rumaila,124370
2022-05-29,Rumaila,104846
2022-05-30,Rumaila,96214
2022-05-31,Rumaila,95622
2022-06-01,Rumaila,76552
2022-06-02,Rumaila,113246
2022-06-03,Rumaila,98832
2022-06-04,Rumaila,97292
2022-06-05,Rumaila,147896
2022-06-06,Rumaila,104481
2022-06-07,Rumaila,88723
2022-06-08,Rumaila,93604
2022-06-09,Rumaila,117226
2022-06-10,Rumaila,101699
2022-06-11,Rumaila,78425
2022-06-12,Rumaila,113788
2022-06-13,Rumaila,89977
2022-06-14,Rumaila,128099
2022-06-15,Rumaila,116200
2022-06-16,Rumaila,93290
2022-06-17,Rumaila,119215
2022-06-18,Rumaila,101017
2022-06-19,Rumaila,112791
2022-06-20,Rumaila,107270
2022-06-21,Rumaila,87304
2022-06-22,Rumaila,90346
2022-06-23,Rumaila,115449
2022-06-24,Rumaila,94978
2022-06-25,Rumaila,93945
2022-06-26,Rumaila,85673
2022-06-27,Rumaila,106353
2022-06-28,Rumaila,130937
2022-06-29,Rumaila,83987
2022-06-30,Rumaila,100363
2022-07-01,Rumaila,121183
2022-07-02,Rumaila,98805
2022-07-03,Rumaila,106785
2022-07-04,Rumaila,84064
2022-07-05,Rumaila,106424
2022-07-06,Rumaila,97192
2022-07-07,Rumaila,114785
2022-07-08,Rumaila,117810
2022-07-09,Rumaila,138843
2022-07-10,Rumaila,108694
2022-07-11,Rumaila,104886
2022-07-12,Rumaila,102915
2022-07-13,Rumaila,94702
2022-07-14,Rumaila,105077
2022-07-15,Rumaila,95568
2022-07-16,Rumaila,102526
2022-07-17,Rumaila,119763
2022-07-18,Rumaila,84901
2022-07-19,Rumaila,117098
2022-07-20,Rumaila,119756
2022-07-21,Rumaila,98228
2022-07-22,Rumaila,68172
2022-07-23,Rumaila,90882
2022-07-24,Rumaila,119454
2022-07-25,Rumaila,99656
2022-07-26,Rumaila,85010
2022-07-27,Rumaila,92428
2022-07-28,Rumaila,112609
2022-07-29,Rumaila,108201
2022-07-30,Rumaila,96416
2022-07-31,Rumaila,94497
2022-08-01,Rumaila,94123
2022-08-02,Rumaila,86163
2022-08-03,Rumaila,124230
2022-08-04,Rumaila,95165
2022-08-05,Rumaila,118257
2022-08-06,Rumaila,122819
2022-08-07,Rumaila,114974
2022-08-08,Rumaila,93525
2022-08-09,Rumaila,106055
2022-08-10,Rumaila,99637
2022-08-11,Rumaila,86444
2022-08-12,Rumaila,104865
2022-08-13,Rumaila,82314
2022-08-14,Rumaila,117815
2022-08-15,Rumaila,93030
2022-08-16,Rumaila,103017
2022-08-17,Rumaila,104249
2022-08-18,Rumaila,96116
2022-08-19,Rumaila,108800
2022-08-20,Rumaila,92876
2022-08-21,Rumaila,113069
2022-08-22,Rumaila,79810
2022-08-23,Rumaila,101895
2022-08-24,Rumaila,129083
2022-08-25,Rumaila,84995
2022-08-26,Rumaila,89833
2022-08-27,Rumaila,107708
2022-08-28,Rumaila,102693
2022-08-29,Rumaila,105259
2022-08-30,Rumaila,107337
2022-08-31,Rumaila,109520
2022-09-01,Rumaila,116645
2022-09-02,Rumaila,106147
2022-09-03,Rumaila,96381
2022-09-04,Rumaila,110088
2022-09-05,Rumaila,128498
2022-09-06,Rumaila,98010
2022-09-07,Rumaila,85382
2022-09-08,Rumaila,116606
2022-09-09,Rumaila,98194
2022-09-10,Rumaila,67409
2022-09-11,Rumaila,112711
2022-09-12,Rumaila,91970
2022-09-13,Rumaila,98642
2022-09-14,Rumaila,104979
2022-09-15,Rumaila,102857
2022-09-16,Rumaila,110641
2022-09-17,Rumaila,93467
2022-09-18,Rumaila,107696
2022-09-19,Rumaila,96106
2022-09-20,Rumaila,111082
2022-09-21,Rumaila,109230
2022-09-22,Rumaila,85968
2022-09-23,Rumaila,116289
2022-09-24,Rumaila,91960
2022-09-25,Rumaila,112120
2022-09-26,Rumaila,105509
2022-09-27,Rumaila,127572
2022-09-28,Rumaila,96648
2022-09-29,Rumaila,94760
2022-09-30,Rumaila,99708
2022-10-01,Rumaila,95452
2022-10-02,Rumaila,111999
2022-10-03,Rumaila,75755
2022-10-04,Rumaila,84194
2022-10-05,Rumaila,83982
2022-10-06,Rumaila,114254
2022-10-07,Rumaila,125659
2022-10-08,Rumaila,98433
2022-10-09,Rumaila,97467
2022-10-10,Rumaila,101050
2022-10-11,Rumaila,117428
2022-10-12,Rumaila,86089
2022-10-13,Rumaila,103575
2022-10-14,Rumaila,114627
2022-10-15,Rumaila,107516
2022-10-16,Rumaila,102843
2022-10-17,Rumaila,115015
2022-10-18,Rumaila,59451
2022-10-19,Rumaila,110168
2022-10-20,Rumaila,90188
2022-10-21,Rumaila,72540
2022-10-22,Rumaila,107668
2022-10-23,Rumaila,120604
2022-10-24,Rumaila,97938
2022-10-25,Rumaila,114293
2022-10-26,Rumaila,124184
2022-10-27,Rumaila,119723
2022-10-28,Rumaila,124599
2022-10-29,Rumaila,111131
2022-10-30,Rumaila,101131
2022-10-31,Rumaila,75970
2022-11-01,Rumaila,96309
2022-11-02,Rumaila,87351
2022-11-03,Rumaila,132564
2022-11-04,Rumaila,97361
2022-11-05,Rumaila,101848
2022-11-06,Rumaila,108272
2022-11-07,Rumaila,100654
2022-11-08,Rumaila,125425
2022-11-09,Rumaila,90660
2022-11-10,Rumaila,102919
2022-11-11,Rumaila,88862
2022-11-12,Rumaila,80199
2022-11-13,Rumaila,90823
2022-11-14,Rumaila,99444
2022-11-15,Rumaila,93560
2022-11-16,Rumaila,89613
2022-11-17,Rumaila,78905
2022-11-18,Rumaila,98753
2022-11-19,Rumaila,77429
2022-11-20,Rumaila,111400
2022-11-21,Rumaila,101236
2022-11-22,Rumaila,78136
2022-11-23,Rumaila,95361
2022-11-24,Rumaila,88717
2022-11-25,Rumaila,104787
2022-11-26,Rumaila,120106
2022-11-27,Rumaila,71872
2022-11-28,Rumaila,101725
