id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow,kmeans_cluster,dbscan_cluster
307,5.53,1.24,9,0,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
308,5.68,1.04,6,1,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
309,4.19,2.06,12,0,False,True,False,False,False,True,False,False,False,False,False,1.0,2.0
310,4.88,1.14,5,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
311,4.61,1.22,12,1,False,False,False,False,True,False,False,False,True,False,False,0.0,5.0
312,7.16,2.05,12,1,False,False,False,True,False,True,False,False,False,False,False,1.0,-1.0
313,4.28,2.4,14,0,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
314,5.22,1.76,13,0,False,False,True,False,False,False,False,True,False,False,False,1.0,-1.0
315,3.66,1.91,4,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
316,5.88,2.31,9,1,False,False,True,False,False,False,False,False,False,True,False,2.0,-1.0
317,6.58,2.77,9,0,True,False,False,False,False,True,False,False,False,False,False,2.0,-1.0
318,5.15,2.03,9,1,False,False,False,True,False,False,False,False,True,False,False,0.0,-1.0
319,7.05,2.52,9,1,True,False,False,False,False,False,False,False,False,False,True,2.0,4.0
320,4.2,1.87,10,0,False,True,False,False,False,False,False,False,False,True,False,0.0,2.0
321,5.75,2.16,14,1,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
322,4.21,2.15,13,0,False,False,True,False,False,False,False,False,False,False,True,1.0,-1.0
323,4.08,1.09,12,1,False,True,False,False,False,False,False,False,True,False,False,0.0,5.0
324,3.65,1.14,13,0,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
325,4.56,0.63,14,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
326,4.53,1.7,6,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
327,5.18,1.64,10,0,False,False,True,False,False,False,False,False,False,False,True,0.0,-1.0
328,7.57,2.58,6,1,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
329,3.89,1.99,6,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
330,4.99,2.84,8,0,False,False,False,True,False,True,False,False,False,False,False,2.0,-1.0
331,4.34,1.35,3,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
332,5.48,2.4,6,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
333,3.64,1.55,11,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
334,7.27,3.0,8,1,False,False,False,True,False,True,False,False,False,False,False,2.0,4.0
335,3.75,1.41,9,1,False,True,False,False,False,False,False,False,True,False,False,0.0,8.0
336,3.65,1.66,4,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
337,5.51,0.68,10,1,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
338,4.49,1.5,13,0,False,True,False,False,False,False,False,False,True,False,False,0.0,6.0
339,7.37,2.57,9,1,True,False,False,False,False,False,True,False,False,False,False,2.0,4.0
340,4.7,0.92,8,0,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
341,4.35,1.46,8,1,False,False,False,False,True,True,False,False,False,False,False,0.0,8.0
342,5.18,2.42,14,1,True,False,False,False,False,False,False,False,True,False,False,1.0,-1.0
343,5.43,1.39,12,1,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
344,4.39,2.08,7,0,False,False,False,True,False,False,True,False,False,False,False,0.0,-1.0
345,5.85,2.91,4,0,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
346,3.72,0.75,9,1,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
347,6.49,2.75,9,0,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
348,5.96,1.26,10,0,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
349,5.1,2.98,9,0,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
350,4.25,2.99,14,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
351,4.75,1.39,8,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
352,5.98,2.16,12,0,False,False,True,False,False,False,False,True,False,False,False,1.0,-1.0
353,7.91,2.12,14,0,False,False,False,True,False,False,True,False,False,False,False,1.0,-1.0
354,3.3,0.76,10,0,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
355,5.97,1.74,3,1,False,False,False,False,True,False,True,False,False,False,False,2.0,-1.0
356,7.58,2.5,11,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
357,4.45,2.87,13,1,False,False,False,True,False,False,True,False,False,False,False,1.0,-1.0
358,4.48,0.89,11,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
359,6.76,1.85,5,0,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
360,3.33,0.96,11,1,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
361,4.85,2.2,14,0,False,False,True,False,False,True,False,False,False,False,False,1.0,-1.0
362,5.74,1.79,9,1,False,False,False,False,True,True,False,False,False,False,False,0.0,7.0
363,3.87,1.29,13,1,False,True,False,False,False,False,False,False,True,False,False,0.0,5.0
364,5.65,0.8,5,0,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
365,3.64,1.64,11,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
366,4.52,3.26,11,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
367,3.94,1.97,5,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
368,3.95,1.92,3,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
369,4.71,2.75,5,1,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
370,5.4,1.78,14,0,False,False,False,True,False,False,True,False,False,False,False,1.0,-1.0
371,5.98,1.68,7,1,False,False,True,False,False,False,False,False,False,False,True,0.0,-1.0
372,4.62,3.12,10,0,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
373,2.54,1.68,12,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
374,5.0,1.85,8,0,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
375,3.65,0.87,5,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
376,3.39,1.55,13,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
377,4.29,1.11,11,1,False,False,False,False,True,False,True,False,False,False,False,0.0,5.0
378,5.3,1.07,7,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
379,8.23,2.97,14,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
380,4.3,1.34,5,0,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
381,5.5,3.0,5,1,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
382,5.27,2.89,10,1,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
383,4.18,1.14,12,1,False,True,False,False,False,True,False,False,False,False,False,0.0,5.0
384,5.48,2.31,7,1,False,False,True,False,False,False,False,False,False,True,False,2.0,-1.0
385,4.95,1.45,14,0,False,False,True,False,False,False,False,False,True,False,False,1.0,6.0
386,4.5,1.4,8,1,False,True,False,False,False,True,False,False,False,False,False,0.0,8.0
387,5.83,1.87,3,1,False,False,True,False,False,False,False,True,False,False,False,2.0,-1.0
388,6.22,1.7,10,1,False,False,False,False,True,False,False,False,True,False,False,1.0,7.0
389,4.84,1.53,4,1,False,False,False,True,False,True,False,False,False,False,False,0.0,-1.0
390,5.12,3.15,11,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
391,3.98,1.21,11,1,False,False,True,False,False,False,True,False,False,False,False,0.0,5.0
392,5.63,2.75,14,0,False,False,False,True,False,True,False,False,False,False,False,1.0,-1.0
393,4.86,1.6,12,0,False,False,False,False,True,False,False,False,True,False,False,1.0,6.0
394,5.4,1.64,6,0,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
395,5.84,1.58,10,1,False,False,True,False,False,False,False,False,False,False,True,0.0,7.0
396,7.99,2.14,4,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
397,8.99,2.09,14,1,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
398,5.62,2.02,13,1,False,False,False,True,False,False,False,False,False,False,True,1.0,12.0
399,6.79,2.6,10,1,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
400,3.54,1.69,6,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
401,3.6,1.08,11,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
402,4.06,2.98,6,1,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
403,4.51,1.09,9,0,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
404,4.43,1.69,4,0,False,False,False,True,False,False,False,False,True,False,False,0.0,10.0
405,2.59,1.49,14,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
406,5.3,1.12,14,1,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
407,3.88,1.54,9,1,False,False,False,False,True,False,False,True,False,False,False,0.0,8.0
408,5.64,1.94,8,1,False,False,False,True,False,False,False,False,True,False,False,2.0,7.0
409,5.57,2.85,7,1,False,False,False,True,False,False,True,False,False,False,False,2.0,9.0
410,5.15,2.02,3,0,False,True,False,False,False,False,False,False,False,True,False,2.0,-1.0
411,5.18,2.13,5,1,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
412,6.53,2.36,8,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
413,4.55,2.97,4,1,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
414,5.0,1.78,4,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
415,3.68,2.32,8,1,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
416,5.81,2.07,9,1,True,False,False,False,False,False,False,True,False,False,False,1.0,7.0
417,5.65,2.41,14,0,False,False,True,False,False,False,False,False,False,False,True,1.0,-1.0
418,4.91,1.23,11,0,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
419,5.5,1.75,7,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
420,7.33,2.54,6,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
421,5.31,2.2,4,0,False,False,True,False,False,False,False,False,False,False,True,2.0,-1.0
422,4.13,1.43,9,1,False,False,False,False,True,False,False,False,True,False,False,0.0,8.0
423,4.59,1.72,13,0,False,False,True,False,False,False,False,False,True,False,False,1.0,6.0
424,7.73,3.01,5,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
425,3.86,1.58,13,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
426,4.83,3.12,3,1,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
427,3.23,0.86,11,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
428,4.65,1.97,13,1,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
429,4.5,2.52,6,1,False,False,False,True,False,True,False,False,False,False,False,2.0,-1.0
430,7.37,1.66,3,0,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
431,5.53,2.51,14,0,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
432,6.44,2.59,14,0,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
433,6.19,1.74,4,0,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
434,4.12,1.1,13,1,False,False,True,False,False,False,False,False,False,True,False,0.0,5.0
435,3.66,1.53,12,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
436,5.39,1.26,12,1,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
437,5.64,2.99,3,1,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
438,2.74,1.5,11,0,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
439,4.89,1.49,13,0,False,False,False,False,True,False,False,False,True,False,False,1.0,6.0
440,4.41,0.87,4,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
441,4.19,1.35,5,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
442,5.74,2.36,8,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
443,7.57,2.44,10,1,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
444,3.34,1.08,6,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
445,6.23,1.0,8,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
446,6.67,3.18,12,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
447,4.62,2.32,14,1,False,False,True,False,False,False,False,False,False,True,False,1.0,-1.0
448,4.1,2.08,14,0,False,False,True,False,False,False,False,False,True,False,False,1.0,-1.0
449,3.98,1.07,6,1,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
450,5.76,0.99,14,0,False,False,False,False,True,False,False,False,False,True,False,1.0,-1.0
451,7.14,2.09,13,0,True,False,False,False,False,True,False,False,False,False,False,1.0,-1.0
452,3.77,0.74,14,1,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
453,6.43,0.77,3,1,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
454,6.83,2.09,8,0,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
455,5.69,2.72,7,1,True,False,False,False,False,False,True,False,False,False,False,2.0,9.0
456,6.88,3.42,13,0,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
457,3.65,1.82,8,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
458,6.75,2.72,10,1,True,False,False,False,False,False,False,False,False,False,True,1.0,-1.0
459,6.21,0.73,10,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
460,4.57,1.3,9,1,False,False,True,False,False,False,False,False,False,True,False,0.0,8.0
461,4.69,2.01,8,1,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
462,4.19,1.36,12,1,False,False,True,False,False,False,True,False,False,False,False,0.0,5.0
463,4.09,1.56,14,0,False,True,False,False,False,True,False,False,False,False,False,1.0,-1.0
464,5.2,1.28,5,1,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
465,7.9,2.49,8,0,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
466,7.19,3.44,4,0,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
467,5.98,2.19,5,1,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
468,3.42,1.62,6,1,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
469,4.46,1.88,3,0,False,False,True,False,False,False,False,False,True,False,False,0.0,10.0
470,6.26,2.48,9,1,True,False,False,False,False,False,False,False,True,False,False,2.0,11.0
471,5.32,2.74,7,0,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
472,6.24,2.55,4,0,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
473,5.78,1.43,7,1,False,False,False,False,True,True,False,False,False,False,False,0.0,14.0
474,4.6,1.33,5,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
475,3.27,1.15,3,1,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
476,5.86,1.04,5,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
477,5.44,1.07,12,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
478,3.58,1.57,5,1,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
479,4.17,1.97,4,0,False,False,False,True,False,False,False,False,False,True,False,0.0,10.0
480,6.97,2.03,13,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
481,6.57,2.21,4,1,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
482,2.69,2.09,11,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
483,5.84,2.89,7,1,True,False,False,False,False,False,False,False,True,False,False,2.0,9.0
484,4.17,2.15,4,0,False,False,False,True,False,False,False,True,False,False,False,0.0,10.0
485,8.57,2.19,8,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
486,3.49,1.62,3,1,False,True,False,False,False,False,False,False,False,True,False,0.0,-1.0
487,7.33,2.43,6,1,False,False,False,True,False,False,True,False,False,False,False,2.0,-1.0
488,7.02,2.13,9,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
489,6.39,1.08,4,0,False,False,False,False,True,False,False,False,False,False,True,0.0,-1.0
490,4.24,1.59,7,1,False,False,False,True,False,False,False,False,True,False,False,0.0,-1.0
491,4.75,1.37,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
492,3.69,1.08,11,1,False,False,True,False,False,False,False,False,True,False,False,0.0,5.0
493,6.65,3.24,13,0,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
494,7.91,2.29,13,0,True,False,False,False,False,True,False,False,False,False,False,1.0,15.0
495,4.19,1.67,4,0,False,True,False,False,False,False,False,False,True,False,False,0.0,10.0
496,3.65,1.21,10,1,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
497,5.79,2.98,14,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
498,3.58,1.12,12,0,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
499,5.36,2.17,6,0,False,True,False,False,False,False,True,False,False,False,False,2.0,-1.0
500,5.18,2.22,8,1,False,False,True,False,False,False,False,True,False,False,False,2.0,-1.0
501,3.92,0.87,6,0,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
502,4.24,1.92,5,1,False,False,False,True,False,True,False,False,False,False,False,0.0,-1.0
503,4.06,1.58,11,1,False,False,False,False,True,False,False,True,False,False,False,0.0,5.0
504,5.98,2.25,9,1,False,False,False,True,False,False,False,False,False,True,False,1.0,11.0
505,2.96,2.11,8,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
506,4.18,2.51,12,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
507,3.18,0.92,5,0,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
508,5.25,2.06,12,1,False,True,False,False,False,True,False,False,False,False,False,1.0,12.0
509,5.99,2.68,6,1,False,False,False,True,False,False,True,False,False,False,False,2.0,9.0
510,5.65,2.41,4,0,False,False,True,False,False,True,False,False,False,False,False,2.0,-1.0
511,5.64,3.29,3,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
512,2.67,1.31,12,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
513,8.53,2.21,12,1,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
514,5.92,1.15,14,0,False,False,True,False,False,False,False,False,False,True,False,1.0,-1.0
515,4.67,1.83,3,0,False,False,False,True,False,False,False,True,False,False,False,0.0,10.0
516,8.8,2.11,13,1,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
517,6.62,2.37,9,1,True,False,False,False,False,True,False,False,False,False,False,2.0,11.0
518,5.0,1.55,14,0,False,True,False,False,False,False,True,False,False,False,False,1.0,6.0
519,7.95,2.9,11,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
520,8.88,2.01,3,1,True,False,False,False,False,False,False,True,False,False,False,2.0,-1.0
521,6.63,2.0,4,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
522,4.81,0.54,9,0,False,False,False,False,True,False,False,False,True,False,False,0.0,-1.0
523,4.76,3.05,12,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
524,3.6,2.13,9,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
525,7.04,2.37,9,0,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
526,7.26,1.9,11,1,False,False,False,True,False,False,False,False,True,False,False,1.0,-1.0
527,6.5,1.49,14,1,False,False,False,False,True,False,True,False,False,False,False,1.0,-1.0
528,3.83,2.07,5,0,False,False,True,False,False,False,False,True,False,False,False,0.0,10.0
529,5.94,2.67,6,1,False,False,False,True,False,False,False,True,False,False,False,2.0,9.0
530,3.81,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
531,6.13,0.83,9,1,False,False,False,False,True,True,False,False,False,False,False,0.0,-1.0
532,3.6,1.72,5,0,False,False,True,False,False,True,False,False,False,False,False,0.0,-1.0
533,4.91,2.12,12,1,False,False,True,False,False,False,False,False,False,False,True,1.0,-1.0
534,6.5,2.79,11,0,True,False,False,False,False,False,False,False,False,True,False,1.0,-1.0
535,5.63,2.01,13,1,True,False,False,False,False,False,False,False,True,False,False,1.0,12.0
536,2.95,1.36,11,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
537,5.22,2.79,8,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
538,7.46,2.03,11,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
539,6.26,1.62,3,1,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
540,4.42,1.99,10,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
541,5.08,1.21,3,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
542,2.73,1.95,14,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
543,6.1,1.47,7,1,False,False,False,False,True,True,False,False,False,False,False,0.0,14.0
544,5.03,1.39,9,1,False,False,False,False,True,False,False,True,False,False,False,0.0,13.0
545,5.19,2.65,7,1,True,False,False,False,False,False,False,True,False,False,False,2.0,9.0
546,7.06,2.57,7,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
547,6.6,2.78,7,0,False,False,False,True,False,False,False,False,False,False,True,2.0,-1.0
548,7.04,2.66,14,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
549,4.04,2.44,6,0,False,False,False,True,False,False,False,False,False,True,False,2.0,-1.0
550,7.5,2.73,6,0,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
551,4.63,1.56,10,1,False,True,False,False,False,False,False,False,False,True,False,0.0,13.0
552,5.03,3.21,11,1,False,False,False,True,False,False,False,True,False,False,False,1.0,-1.0
553,3.26,1.31,4,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
554,3.36,0.93,3,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
555,4.54,1.49,4,1,False,False,True,False,False,False,False,False,False,False,True,0.0,-1.0
556,6.25,1.93,14,1,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
557,7.07,2.89,4,0,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
558,5.36,1.49,6,1,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
559,4.72,0.81,11,1,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
560,4.15,1.12,5,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
561,6.47,2.42,3,1,True,False,False,False,False,False,False,False,False,False,True,2.0,-1.0
562,2.7,1.31,6,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
563,6.24,1.56,6,0,False,False,False,False,True,False,False,False,False,False,True,2.0,-1.0
564,4.59,2.66,10,0,False,False,False,True,False,False,False,False,False,True,False,1.0,-1.0
565,5.19,2.19,13,0,False,False,False,True,False,False,False,False,False,False,True,1.0,-1.0
566,6.09,1.44,8,0,False,False,False,False,True,False,False,False,False,True,False,0.0,-1.0
567,5.95,2.75,13,0,True,False,False,False,False,False,False,False,False,False,True,1.0,-1.0
568,4.97,2.05,12,1,False,False,True,False,False,True,False,False,False,False,False,1.0,-1.0
569,4.04,1.67,7,0,False,False,True,False,False,False,False,False,False,True,False,0.0,-1.0
570,4.54,1.87,3,1,False,False,True,False,False,True,False,False,False,False,False,0.0,17.0
571,7.55,3.23,11,1,False,False,False,True,False,True,False,False,False,False,False,1.0,-1.0
572,3.76,1.53,13,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
573,6.99,2.84,3,0,False,False,False,True,False,False,False,True,False,False,False,2.0,-1.0
574,4.98,1.12,11,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
575,3.56,1.32,4,1,False,False,True,False,False,False,False,False,True,False,False,0.0,-1.0
576,4.76,2.13,3,1,False,True,False,False,False,False,False,True,False,False,False,2.0,-1.0
577,6.06,2.01,12,0,True,False,False,False,False,False,False,True,False,False,False,1.0,-1.0
578,3.5,0.64,5,0,False,False,False,False,True,False,False,True,False,False,False,0.0,-1.0
579,5.95,1.53,7,1,False,False,True,False,False,False,False,False,False,True,False,0.0,14.0
580,8.58,2.18,4,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
581,4.62,1.07,6,1,False,False,True,False,False,False,False,True,False,False,False,0.0,-1.0
582,3.88,1.36,3,0,False,True,False,False,False,True,False,False,False,False,False,0.0,-1.0
583,3.05,1.36,9,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
584,6.03,2.09,13,1,False,False,False,True,False,True,False,False,False,False,False,1.0,12.0
585,3.67,1.53,7,1,False,False,False,False,True,True,False,False,False,False,False,0.0,19.0
586,3.92,1.68,12,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
587,8.01,2.23,3,1,True,False,False,False,False,False,True,False,False,False,False,2.0,-1.0
588,5.1,1.5,5,0,False,False,False,True,False,False,True,False,False,False,False,0.0,18.0
589,3.81,1.37,9,0,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
590,4.13,1.6,5,0,False,False,True,False,False,False,False,False,False,False,True,0.0,10.0
591,4.71,0.92,14,0,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
592,4.78,1.6,8,1,False,False,False,False,True,False,True,False,False,False,False,0.0,13.0
593,6.84,2.77,13,1,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
594,4.3,2.02,6,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
595,5.62,2.37,9,1,False,False,True,False,False,False,True,False,False,False,False,1.0,11.0
596,3.68,2.06,14,1,False,False,True,False,False,False,True,False,False,False,False,1.0,-1.0
597,4.19,2.14,8,0,False,False,True,False,False,False,True,False,False,False,False,0.0,-1.0
598,4.29,0.88,8,1,False,True,False,False,False,False,True,False,False,False,False,0.0,-1.0
599,5.04,2.3,5,1,True,False,False,False,False,True,False,False,False,False,False,2.0,-1.0
600,4.93,1.34,10,1,False,False,False,False,True,False,False,True,False,False,False,0.0,13.0
601,4.29,1.64,3,1,False,False,True,False,False,False,False,False,True,False,False,0.0,17.0
602,7.76,2.06,8,1,True,False,False,False,False,False,False,False,False,True,False,2.0,-1.0
603,5.99,2.0,12,1,False,False,True,False,False,False,False,False,True,False,False,1.0,12.0
604,5.02,1.5,14,1,False,False,False,False,True,True,False,False,False,False,False,1.0,-1.0
605,2.64,1.08,9,1,False,True,False,False,False,False,False,False,True,False,False,0.0,-1.0
606,2.59,1.22,7,1,False,True,False,False,False,False,False,False,False,False,True,0.0,-1.0
607,4.47,1.35,13,0,False,True,False,False,False,False,False,True,False,False,False,0.0,-1.0
608,5.79,1.73,8,1,False,False,True,False,False,False,False,True,False,False,False,0.0,14.0
609,7.45,2.27,3,0,True,False,False,False,False,False,False,False,True,False,False,2.0,-1.0
610,8.03,2.15,13,0,True,False,False,False,False,False,False,True,False,False,False,1.0,15.0
611,4.39,1.91,10,1,False,False,False,True,False,True,False,False,False,False,False,0.0,-1.0
612,4.42,1.22,7,1,False,False,False,False,True,False,True,False,False,False,False,0.0,-1.0
613,6.7,2.78,10,0,True,False,False,False,False,False,True,False,False,False,False,1.0,-1.0
614,7.88,2.05,14,0,True,False,False,False,False,False,True,False,False,False,False,1.0,15.0
615,6.0,1.77,7,0,False,False,False,True,False,False,False,False,True,False,False,2.0,-1.0
616,8.09,2.46,13,0,True,False,False,False,False,False,False,False,True,False,False,1.0,15.0
