id,species,color,petal_length_cm,petal_width_cm,freshness_days,is_fragrant
593,Lily,Pink,6.84,2.77,13,Yes
594,Orchid,Purple,4.3,2.02,6,No
595,Rose,Pink,5.62,2.37,9,Yes
596,Rose,Pink,3.68,2.06,14,Yes
597,Rose,Pink,4.19,2.14,8,No
598,Orchid,Pink,4.29,0.88,8,Yes
599,Lily,Orange,5.04,2.3,5,Yes
600,Tulip,Purple,4.93,1.34,10,Yes
601,Rose,Red,4.29,1.64,3,Yes
602,Lily,White,7.76,2.06,8,Yes
603,Rose,Red,5.99,2.0,12,Yes
604,Tulip,Orange,5.02,1.5,14,Yes
605,Orchid,Red,2.64,1.08,9,Yes
606,Orchid,Yellow,2.59,1.22,7,Yes
607,Orchid,Purple,4.47,1.35,13,No
608,Rose,Purple,5.79,1.73,8,Yes
609,Lily,Red,7.45,2.27,3,No
610,Lily,Purple,8.03,2.15,13,No
611,Sunflower,Orange,4.39,1.91,10,Yes
612,Tulip,Pink,4.42,1.22,7,Yes
613,Lily,Pink,6.7,2.78,10,No
614,Lily,Pink,7.88,2.05,14,No
615,Sunflower,Red,6.0,1.77,7,No
616,Lily,Red,8.09,2.46,13,No
617,Orchid,White,3.47,0.94,8,No
618,Tulip,White,6.07,1.15,4,No
619,Tulip,Orange,4.12,0.54,12,No
620,Rose,Orange,5.76,2.34,10,No
621,Sunflower,Red,6.02,2.13,11,No
622,Orchid,Pink,4.09,1.69,8,No
623,Lily,Pink,5.04,2.41,9,Yes
624,Tulip,Orange,5.13,1.06,5,No
625,Sunflower,Red,6.1,1.58,7,No
626,Orchid,Orange,3.44,1.43,9,Yes
627,Orchid,Purple,4.7,0.9,14,Yes
628,Tulip,Red,3.46,1.02,13,Yes
629,Orchid,Red,2.91,0.93,11,No
630,Tulip,Purple,3.48,0.53,3,Yes
631,Orchid,Pink,4.52,0.96,4,No
632,Sunflower,Red,7.79,2.9,5,No
633,Sunflower,Pink,7.49,3.49,12,No
634,Lily,Red,7.22,2.11,14,No
635,Rose,Orange,3.67,1.64,6,No
636,Rose,White,5.34,1.59,3,Yes
637,Sunflower,Yellow,4.29,3.24,6,Yes
638,Rose,Orange,5.62,1.58,8,Yes
639,Orchid,Pink,5.32,2.12,4,No
640,Tulip,Red,4.55,1.46,11,Yes
641,Sunflower,White,6.04,2.91,3,No
642,Sunflower,Purple,5.46,1.85,5,No
643,Rose,Pink,3.7,1.04,12,No
644,Rose,White,5.1,1.86,13,No
645,Rose,White,4.29,2.34,4,Yes
646,Rose,Purple,4.41,2.23,12,Yes
647,Lily,Orange,8.39,2.14,10,Yes
648,Orchid,White,4.83,1.71,3,Yes
649,Orchid,Purple,2.7,1.35,5,No
650,Tulip,Yellow,4.35,0.69,8,Yes
651,Lily,Purple,7.18,2.42,4,Yes
652,Orchid,Red,4.62,1.03,3,Yes
653,Tulip,Orange,6.0,0.61,8,Yes
654,Orchid,White,4.37,1.58,11,No
655,Rose,Purple,4.61,1.8,9,No
656,Orchid,Red,2.98,2.16,7,No
657,Rose,Yellow,4.79,1.28,7,No
658,Orchid,Yellow,3.43,1.72,8,No
659,Lily,White,5.72,2.05,9,Yes
660,Lily,Pink,7.96,2.41,12,No
661,Tulip,Purple,4.77,1.18,7,No
662,Tulip,Purple,5.04,1.36,5,No
663,Orchid,Pink,4.41,1.31,13,No
664,Rose,Red,3.79,1.29,8,No
665,Sunflower,Yellow,6.79,2.07,11,Yes
666,Lily,White,7.35,2.07,5,No
667,Sunflower,Red,7.02,2.8,3,Yes
668,Orchid,Purple,5.02,1.45,4,No
669,Sunflower,White,7.43,2.17,13,Yes
670,Rose,Orange,3.8,1.61,6,Yes
671,Sunflower,Red,5.33,3.15,12,Yes
672,Orchid,Red,2.72,0.88,3,Yes
673,Orchid,Purple,3.96,1.37,13,Yes
674,Lily,Red,8.96,2.99,12,No
675,Lily,Pink,6.99,2.63,11,Yes
676,Sunflower,White,7.21,1.71,14,Yes
677,Tulip,White,4.48,1.06,8,Yes
678,Sunflower,Purple,5.06,2.84,13,No
679,Orchid,White,4.53,1.9,13,No
680,Rose,Orange,4.48,1.15,3,Yes
681,Orchid,Yellow,3.61,1.11,11,No
682,Orchid,White,4.95,1.9,5,No
683,Tulip,Pink,6.26,0.81,14,No
684,Lily,White,7.68,2.73,11,No
685,Tulip,Orange,3.23,0.78,9,Yes
686,Sunflower,Purple,5.51,2.55,8,No
687,Lily,Orange,6.98,2.75,12,No
688,Orchid,Yellow,3.06,1.88,3,No
689,Rose,Orange,4.09,2.03,8,No
690,Sunflower,Red,7.32,2.3,9,Yes
691,Rose,Red,4.2,1.6,3,No
692,Orchid,Red,5.16,1.39,6,No
693,Rose,Pink,5.23,2.04,11,No
694,Sunflower,Purple,5.22,1.95,10,Yes
695,Tulip,White,3.02,1.49,11,No
696,Tulip,Yellow,5.8,1.11,11,Yes
697,Rose,Purple,4.38,1.7,11,No
698,Sunflower,Purple,6.51,2.39,14,No
699,Tulip,Pink,5.17,1.77,8,No
700,Rose,Purple,4.75,2.28,11,Yes
701,Orchid,Yellow,4.22,1.03,5,Yes
702,Sunflower,Purple,5.66,2.93,11,Yes
703,Orchid,Orange,5.0,1.95,10,No
704,Sunflower,Red,4.24,2.43,13,Yes
705,Sunflower,Purple,6.31,3.24,14,Yes
706,Sunflower,Pink,7.02,2.61,8,Yes
707,Tulip,Purple,4.91,1.11,4,No
708,Orchid,Red,5.1,1.03,3,Yes
709,Orchid,Orange,4.64,0.85,10,No
710,Tulip,Pink,3.14,1.7,10,Yes
711,Orchid,Orange,4.71,1.93,9,No
712,Lily,Yellow,5.68,2.6,7,Yes
713,Orchid,Purple,5.44,1.52,4,No
714,Lily,Pink,6.82,2.05,7,Yes
715,Rose,Purple,4.37,2.37,10,No
716,Orchid,Orange,3.9,1.52,7,Yes
717,Lily,Pink,6.15,2.89,14,Yes
718,Tulip,Red,4.42,0.8,8,Yes
719,Lily,Pink,8.59,2.67,5,Yes
720,Orchid,White,4.04,1.5,8,Yes
721,Tulip,Purple,4.38,0.79,4,No
722,Sunflower,Purple,6.15,1.88,7,No
723,Sunflower,White,5.41,2.51,9,Yes
724,Tulip,Pink,4.96,1.52,4,Yes
725,Sunflower,Orange,7.66,2.17,13,Yes
726,Tulip,Yellow,6.12,1.17,10,No
727,Rose,Orange,5.45,1.47,11,Yes
728,Sunflower,White,7.14,3.38,9,Yes
729,Orchid,Orange,2.8,1.81,5,No
730,Tulip,Yellow,3.21,1.08,14,Yes
731,Rose,Purple,4.13,1.55,7,Yes
732,Tulip,White,4.11,1.07,4,No
733,Rose,White,3.93,1.64,8,No
734,Lily,Orange,5.09,2.21,9,No
735,Lily,Yellow,7.33,2.3,5,Yes
736,Tulip,White,3.64,1.55,7,Yes
737,Rose,Pink,5.65,1.83,7,Yes
738,Tulip,White,4.1,1.03,4,No
739,Lily,Orange,8.4,2.23,6,No
740,Tulip,Red,4.14,1.09,4,No
741,Sunflower,Pink,7.79,2.21,13,No
742,Orchid,Red,4.95,2.17,12,No
743,Sunflower,Yellow,4.09,2.78,5,Yes
744,Orchid,Yellow,3.83,1.99,5,Yes
745,Lily,Purple,7.44,2.47,10,Yes
746,Orchid,Yellow,4.08,2.1,11,Yes
747,Sunflower,Pink,5.17,2.55,14,Yes
748,Rose,White,4.37,1.05,4,Yes
749,Rose,Pink,5.67,2.28,8,Yes
750,Orchid,Purple,3.57,2.1,5,No
751,Sunflower,Purple,6.45,3.26,12,No
752,Sunflower,White,4.01,2.48,5,Yes
753,Sunflower,White,4.03,2.95,7,No
754,Sunflower,White,5.54,2.81,3,Yes
755,Rose,Yellow,5.1,1.43,5,No
756,Tulip,Purple,4.83,0.87,12,Yes
757,Lily,Red,5.05,2.41,11,Yes
758,Rose,Yellow,5.43,1.91,13,Yes
759,Rose,Orange,5.99,1.03,7,No
760,Orchid,Yellow,2.69,2.05,8,No
761,Rose,Pink,4.28,1.52,10,No
762,Rose,Red,4.6,1.5,13,No
763,Orchid,Pink,4.01,1.94,10,No
764,Lily,Yellow,7.27,2.32,14,No
765,Lily,Pink,7.6,2.56,3,No
766,Sunflower,Red,5.59,2.26,11,Yes
767,Rose,Orange,3.82,2.23,4,No
768,Rose,Yellow,3.93,1.33,9,No
769,Sunflower,White,7.1,2.99,14,Yes
770,Sunflower,Orange,7.98,1.77,6,No
771,Tulip,Orange,5.53,1.37,5,No
772,Tulip,Yellow,3.31,1.35,9,Yes
773,Rose,Purple,3.76,2.37,12,No
774,Tulip,Yellow,5.49,0.69,9,Yes
775,Rose,Pink,4.15,2.43,3,Yes
776,Lily,Red,8.92,2.42,3,Yes
777,Rose,Pink,5.3,1.44,14,Yes
778,Sunflower,Yellow,7.46,3.3,3,Yes
779,Tulip,Orange,4.52,1.38,8,Yes
780,Rose,Purple,4.79,1.85,5,No
781,Sunflower,Yellow,4.67,2.22,14,No
782,Lily,Purple,6.37,2.67,13,No
783,Lily,Red,7.2,2.03,7,No
784,Orchid,Pink,3.37,1.91,4,No
785,Sunflower,White,6.09,1.94,8,Yes
786,Orchid,Purple,5.39,1.77,12,Yes
787,Rose,White,3.74,2.34,8,Yes
788,Rose,Yellow,3.84,2.11,8,Yes
789,Orchid,Red,4.17,1.79,11,No
790,Tulip,Orange,5.26,0.64,5,No
791,Sunflower,Purple,7.81,1.59,12,Yes
792,Rose,Purple,3.84,2.3,4,No
793,Rose,Yellow,5.6,1.08,12,No
794,Tulip,Yellow,3.7,0.64,14,No
795,Lily,White,6.48,2.79,3,Yes
796,Tulip,White,5.56,1.43,14,Yes
797,Rose,Red,4.94,1.96,9,No
798,Rose,Pink,3.74,1.94,13,Yes
799,Sunflower,Red,4.49,2.61,6,Yes
800,Orchid,Red,4.66,1.91,5,Yes
801,Rose,Orange,4.38,2.24,13,No
802,Tulip,Purple,3.02,0.57,13,No
803,Lily,Yellow,6.54,2.48,5,Yes
804,Tulip,Purple,4.71,1.58,8,Yes
805,Tulip,Red,4.6,0.85,13,No
806,Orchid,Purple,3.08,1.34,13,No
807,Sunflower,Red,5.65,3.39,13,Yes
808,Lily,White,8.62,2.2,3,Yes
809,Rose,Orange,5.16,2.43,13,Yes
810,Rose,Yellow,5.36,2.3,6,No
811,Lily,White,8.32,2.01,10,No
812,Orchid,Orange,4.0,1.19,9,No
813,Lily,White,5.37,2.42,14,Yes
814,Rose,Pink,4.9,1.53,12,Yes
815,Sunflower,White,5.78,2.92,9,No
816,Rose,Pink,4.04,2.36,6,Yes
817,Lily,Purple,7.61,2.98,6,No
818,Tulip,Yellow,5.92,0.69,3,Yes
819,Rose,Purple,3.63,1.21,8,Yes
820,Rose,Red,5.37,1.15,5,No
821,Sunflower,Orange,6.24,2.13,8,No
822,Tulip,Orange,3.42,1.23,4,Yes
823,Lily,Yellow,7.54,2.69,14,Yes
824,Lily,Red,8.24,2.32,12,Yes
825,Orchid,Orange,5.24,1.69,7,No
826,Rose,Red,4.49,2.19,6,No
827,Orchid,Orange,4.57,1.78,9,No
828,Tulip,Purple,3.65,1.2,7,No
829,Rose,Pink,3.51,1.4,5,Yes
830,Rose,Yellow,5.32,1.34,7,Yes
831,Rose,White,5.91,1.6,3,No
832,Sunflower,Orange,5.4,2.93,5,Yes
833,Rose,Yellow,4.8,1.73,8,No
834,Tulip,Red,6.25,1.66,14,No
835,Lily,Orange,6.71,2.67,10,Yes
836,Lily,Yellow,6.45,2.96,12,No
837,Orchid,Purple,4.74,1.69,9,Yes
838,Sunflower,Red,5.63,2.94,10,No
839,Sunflower,Red,5.22,3.1,13,No
840,Orchid,White,3.58,1.86,6,Yes
841,Sunflower,Yellow,6.39,2.78,7,No
842,Orchid,Purple,3.69,1.22,3,Yes
843,Tulip,Orange,4.88,1.68,14,No
844,Tulip,Purple,4.31,1.21,5,No
845,Lily,Orange,7.56,2.75,12,Yes
846,Lily,White,5.01,2.64,11,Yes
847,Tulip,Orange,4.53,1.2,11,Yes
848,Tulip,Yellow,4.95,0.77,9,Yes
849,Orchid,Purple,5.38,2.15,4,No
850,Orchid,White,5.4,0.9,14,Yes
851,Rose,Pink,5.25,1.17,8,Yes
852,Tulip,Pink,4.24,0.95,10,Yes
853,Lily,Purple,7.13,2.63,6,No
854,Orchid,Yellow,4.36,1.69,14,No
855,Lily,White,8.53,2.9,8,Yes
856,Sunflower,Orange,6.71,3.5,4,Yes
857,Sunflower,Yellow,7.6,3.33,4,Yes
858,Orchid,White,3.51,1.33,7,Yes
859,Sunflower,White,4.39,2.29,8,Yes
860,Sunflower,Purple,7.95,2.0,13,Yes
861,Tulip,Pink,4.03,0.82,3,No
862,Orchid,Red,2.69,1.13,9,Yes
863,Lily,Red,6.33,2.62,5,No
864,Lily,Yellow,5.81,2.71,12,No
865,Lily,Yellow,8.01,2.35,9,Yes
866,Orchid,Pink,2.57,1.63,14,Yes
867,Sunflower,Yellow,6.15,2.0,13,No
868,Sunflower,Purple,6.48,2.39,9,No
869,Sunflower,Orange,7.65,2.22,13,No
870,Lily,Purple,8.33,2.86,4,No
871,Tulip,Orange,4.09,0.63,11,Yes
872,Tulip,Orange,3.61,1.37,6,No
873,Orchid,Red,5.25,1.83,13,No
874,Tulip,Yellow,3.86,1.05,12,Yes
875,Rose,Red,5.78,1.88,7,Yes
876,Lily,Purple,8.89,2.46,8,No
877,Tulip,Red,4.07,0.6,7,Yes
878,Lily,Red,6.09,2.24,8,Yes
879,Lily,Yellow,5.1,2.11,12,No
880,Tulip,Pink,3.5,1.02,14,Yes
881,Rose,Purple,5.35,1.82,8,Yes
882,Lily,Orange,5.11,2.84,7,Yes
883,Sunflower,Purple,6.71,3.23,6,No
884,Sunflower,Orange,4.61,1.94,7,Yes
885,Tulip,Pink,4.55,1.68,3,No
886,Lily,Purple,6.69,2.69,12,Yes
887,Rose,Yellow,5.92,1.6,4,Yes
888,Rose,Red,5.03,1.65,11,No
889,Rose,Pink,5.24,1.64,3,No
890,Rose,Purple,5.82,1.28,4,Yes
891,Lily,Yellow,6.57,2.21,4,Yes
892,Sunflower,White,4.31,3.16,7,No
893,Sunflower,Pink,5.16,2.0,7,No
894,Orchid,Pink,5.37,1.9,10,Yes
895,Sunflower,White,6.86,1.69,12,No
896,Orchid,Yellow,4.58,1.14,6,Yes
897,Rose,White,5.67,1.96,13,Yes
898,Sunflower,Pink,4.44,2.42,14,No
899,Sunflower,Yellow,5.32,2.51,6,Yes
900,Lily,White,5.37,2.62,8,No
901,Lily,Purple,8.42,2.02,12,Yes
902,Orchid,Purple,4.24,1.28,10,Yes
903,Lily,White,7.63,2.75,6,Yes
904,Sunflower,Yellow,7.99,2.04,8,Yes
905,Rose,Yellow,4.27,2.04,5,Yes
906,Rose,Pink,5.08,2.03,3,Yes
907,Rose,Yellow,5.46,1.32,8,No
908,Rose,Yellow,4.44,1.39,10,No
909,Sunflower,White,5.77,1.86,5,No
910,Lily,Purple,5.63,2.19,8,No
911,Tulip,Pink,3.52,1.33,14,No
912,Rose,Red,5.92,2.25,3,No
913,Sunflower,Yellow,4.09,1.98,13,Yes
914,Sunflower,White,5.53,2.71,11,Yes
915,Lily,Yellow,6.23,2.43,4,No
916,Rose,Pink,3.91,1.09,4,Yes
917,Rose,Orange,4.54,1.01,10,Yes
918,Lily,Purple,7.38,2.8,7,Yes
919,Tulip,Orange,5.68,0.9,5,No
920,Orchid,Yellow,2.55,1.36,9,No
921,Tulip,Purple,5.84,1.77,13,Yes
922,Rose,Red,4.9,2.06,10,Yes
923,Lily,Pink,6.33,2.17,6,No
924,Rose,Orange,5.76,2.45,7,No
925,Sunflower,Red,7.04,2.15,13,No
926,Lily,Pink,5.2,2.5,3,Yes
927,Lily,Purple,6.01,2.41,12,No
928,Tulip,Pink,3.19,0.94,4,No
929,Orchid,Red,2.88,1.98,3,No
930,Rose,White,3.8,2.03,7,Yes
931,Orchid,Red,5.07,2.17,7,Yes
932,Sunflower,White,5.66,2.14,8,Yes
933,Sunflower,Red,7.66,2.35,14,Yes
934,Rose,Red,5.79,2.46,3,No
935,Orchid,Yellow,3.64,1.69,9,No
936,Rose,Orange,4.26,1.37,3,Yes
937,Rose,Pink,4.15,1.67,4,No
938,Sunflower,Purple,6.92,2.16,14,Yes
939,Lily,Yellow,5.34,2.05,9,Yes
940,Rose,Orange,4.97,2.33,4,Yes
941,Lily,Red,7.93,2.5,8,Yes
942,Orchid,White,3.14,0.92,3,Yes
943,Sunflower,Yellow,5.53,1.6,5,No
944,Tulip,White,3.71,1.02,4,No
945,Lily,White,5.97,2.76,13,No
946,Lily,Purple,6.02,2.75,4,No
947,Rose,Pink,5.79,2.19,7,No
948,Rose,Pink,4.88,2.34,11,No
949,Tulip,Purple,3.91,1.23,5,No
950,Lily,Pink,8.82,2.04,8,No
951,Tulip,Red,5.21,1.76,4,Yes
952,Sunflower,Yellow,5.24,1.78,10,Yes
953,Rose,Red,4.44,2.4,5,No
954,Orchid,White,5.21,1.88,14,Yes
955,Orchid,Red,4.15,1.82,8,No
956,Rose,Pink,5.77,1.27,14,No
957,Sunflower,White,6.33,3.04,3,Yes
958,Tulip,Red,6.06,1.3,3,No
959,Orchid,Yellow,5.17,2.17,10,No
960,Lily,White,7.58,2.79,6,No
961,Rose,Pink,5.29,1.09,11,No
962,Rose,White,5.45,1.01,12,No
963,Orchid,Red,2.61,0.85,14,No
964,Sunflower,Pink,7.12,3.08,6,Yes
965,Lily,Red,6.67,2.58,3,No
966,Orchid,Yellow,5.28,2.01,12,No
967,Tulip,Purple,4.3,1.37,10,Yes
968,Tulip,Pink,4.75,1.61,4,Yes
969,Orchid,Pink,3.49,1.53,8,Yes
970,Sunflower,White,7.28,2.19,13,No
971,Sunflower,White,7.79,2.38,5,No
972,Tulip,Pink,6.36,0.95,9,Yes
973,Rose,White,4.81,2.22,8,Yes
974,Orchid,Pink,2.72,1.58,6,Yes
975,Tulip,Yellow,6.38,1.76,11,No
976,Sunflower,Red,6.99,3.24,12,No
977,Sunflower,Red,6.24,2.81,9,No
978,Lily,Purple,8.69,2.91,4,No
979,Sunflower,Red,7.72,2.9,11,No
980,Sunflower,Orange,6.05,1.52,9,Yes
981,Tulip,Orange,4.85,1.32,11,No
982,Sunflower,Orange,5.58,2.12,10,No
983,Sunflower,Red,7.01,2.88,4,No
984,Sunflower,Red,7.95,2.24,12,Yes
985,Sunflower,Pink,7.53,1.76,13,Yes
986,Sunflower,Purple,6.29,1.97,13,Yes
987,Rose,White,4.18,1.5,13,No
988,Tulip,Pink,4.31,1.06,6,Yes
989,Tulip,White,3.1,1.63,11,No
990,Tulip,Red,6.28,0.63,5,No
991,Lily,Orange,7.61,2.47,6,Yes
992,Sunflower,Yellow,5.79,1.63,8,Yes
993,Rose,Red,4.84,1.84,10,No
994,Orchid,Yellow,2.86,2.19,9,Yes
995,Rose,Red,4.32,2.19,6,Yes
996,Sunflower,White,5.15,2.78,7,Yes
997,Orchid,Pink,5.23,1.77,14,Yes
998,Rose,Purple,5.41,2.12,13,No
999,Orchid,Red,4.95,1.91,10,No
1000,Lily,Pink,7.61,2.4,12,No
